GRB,seed,ra_max,dec_max,max_sigma,region_size_deg
GRB170708046,121,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,93,335.8740234375,20.264481067727516,1.3081102759733192,0.5
GRB170708046,110,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,89,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,12,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,71,336.09375,20.22472303242303,1.8546204099640682,0.5
GRB170708046,98,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,104,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,106,335.56640625,20.06579223738852,0.6304097093427717,0.5
GRB170708046,15,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,87,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,18,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,54,336.181640625,19.669165327368816,0.49071657746400693,0.5
GRB170708046,58,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,23,336.13769531249994,19.392110554904093,0.7679457854871121,0.5
GRB170708046,1,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,55,336.3134765625,19.946699804352193,0.5689745217087586,0.5
GRB170708046,11,336.00585937499994,20.22472303242303,1.9176796388180386,0.5
GRB170708046,116,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,79,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,92,336.3134765625,19.946699804352193,1.698245519865452,0.5
GRB170708046,51,335.47851562499994,19.431660777980042,0.35736587172933443,0.5
GRB170708046,53,336.00585937499994,19.431660777980042,3.2739056461830045,0.5
GRB170708046,114,336.13769531249994,20.18497515861192,0.4788800873872472,0.5
GRB170708046,69,335.9619140625,19.5503693515287,3.2789709795807904,0.5
GRB170708046,3,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,96,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,85,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,94,335.3466796875,19.708783530475984,3.2761547257943917,0.5
GRB170708046,107,335.6982421875,19.946699804352193,1.9209064078742666,0.5
GRB170708046,63,335.74218749999994,19.352569939397114,0.6531419791527516,0.5
GRB170708046,105,335.52246093749994,19.47122063449069,0.5288083145261283,0.5
GRB170708046,6,336.181640625,20.145237419392288,0.4358615281944797,0.5
GRB170708046,22,335.74218749999994,19.431660777980042,0.4845756649582865,0.5
GRB170708046,80,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,62,335.52246093749994,19.47122063449069,0.4949717569421013,0.5
GRB170708046,60,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,108,335.65429687499994,20.22472303242303,3.327570650665108,0.5
GRB170708046,103,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,95,335.4345703125,19.5503693515287,0.5309064096051084,0.5
GRB170708046,120,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,5,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,83,335.830078125,19.431660777980042,0.4927446306913968,0.5
GRB170708046,7,335.3466796875,19.946699804352193,1.4514171152527597,0.5
GRB170708046,61,336.26953124999994,19.510790150351667,1.6603082085820697,0.5
GRB170708046,21,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,75,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,102,336.26953124999994,20.06579223738852,0.5198197773550887,0.5
GRB170708046,118,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,4,335.91796875,20.22472303242303,0.550694579678397,0.5
GRB170708046,57,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,64,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,65,335.7861328125,19.946699804352193,1.9192247145701875,0.5
GRB170708046,113,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,117,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,72,336.22558593749994,19.47122063449069,0.49457383939122856,0.5
GRB170708046,84,336.09375,20.22472303242303,0.007590304413857632,0.5
GRB170708046,81,336.09375,19.431660777980042,0.49327915865636723,0.5
GRB170708046,2,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,9,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,112,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,8,335.7861328125,19.31303890564304,0.4217120290791889,0.5
GRB170708046,82,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,99,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,14,335.56640625,19.669165327368816,0.5145046373694354,0.5
GRB170708046,20,335.8740234375,19.708783530475984,0.6188307578801455,0.5
GRB170708046,123,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,76,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,109,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,122,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,97,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,77,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,56,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,70,335.91796875,19.58995826403779,0.5239602497976441,0.5
GRB170708046,86,335.52246093749994,19.5503693515287,0.4984262357601596,0.5
GRB170708046,124,335.6982421875,20.264481067727516,0.0,0.5
GRB170708046,13,335.6982421875,20.264481067727516,0.0,0.5
GRB170803729,57,174.462890625,-16.14056399730312,0.22425571777912062,0.5
GRB170803729,103,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,14,175.12207031249997,-16.723922841445273,0.007516137154927379,0.5
GRB170803729,2,174.638671875,-16.21824450365564,0.07061551072864228,0.5
GRB170803729,79,175.166015625,-16.451470617653328,1.7234783414851513,0.5
GRB170803729,74,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,1_TRIAL_100transits,175.0341796875,-16.801837593428175,0.5653278122478268,0.5
GRB170803729,82,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,91,175.0341796875,-16.801837593428175,0.8489223134946006,0.5
GRB170803729,93,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,18,174.462890625,-16.14056399730312,1.6090128615701176,0.5
GRB170803729,118,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,122,174.7705078125,-16.10173518050523,2.6245338580506266,0.5
GRB170803729,101,175.078125,-16.76287622812842,2.8000538845523577,0.5
GRB170803729,21,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,13,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,20,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,99,174.68261718749997,-16.723922841445273,0.011828285316208977,0.5
GRB170803729,4,174.99023437499997,-16.607110324350884,0.0908490929903792,0.5
GRB170803729,88,175.078125,-16.68497741048526,0.01652109313666239,0.5
GRB170803729,75,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,112,175.078125,-16.529274787336007,1.7065005684805474,0.5
GRB170803729,86,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,84,174.9462890625,-16.801837593428175,1.4017666673937619,0.5
GRB170803729,68,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,1_TRIAL_100transits_No_E_range,175.341796875,-16.607110324350884,1.1981761715298136,0.5
GRB170803729,110,175.12207031249997,-15.868920986230364,1.2315589884010505,0.5
GRB170803729,11,174.5068359375,-16.568188623579275,1.692781784762428,0.5
GRB170803729,105,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,56,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,62,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,17,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,90,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,114,174.72656249999997,-15.907704569287006,1.6538548211085633,0.5
GRB170803729,6,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,8,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,85,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,54,174.638671875,-15.907704569287006,2.3812720851739235,0.5
GRB170803729,108,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,92,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,52,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,1_TRIAL_AnotherDR,174.5947265625,-15.94649563587113,1.9326976736823402,0.5
GRB170803729,16,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,9,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,87,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,96,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,61,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,1_TRIAL_AnotherDR_No_E_range,174.5068359375,-16.10173518050523,1.6556098123809846,0.5
GRB170803729,77,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,3,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,107,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,53,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,64,174.81445312499997,-15.83014486461154,3.1086632527606395,0.5
GRB170803729,12,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,72,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,100,174.4189453125,-16.334822780685997,1.6120230241783242,0.5
GRB170803729,63,174.81445312499997,-16.062913958211553,1.6980363349824714,0.5
GRB170803729,111,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,104,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,98,174.72656249999997,-16.76287622812842,2.082651103561579,0.5
GRB170803729,5,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,67,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,70,174.99023437499997,-16.295955656116732,2.001285898143204,0.5
GRB170803729,65,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,102,174.99023437499997,-16.68497741048526,2.6881445821367227,0.5
GRB170803729,60,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,19,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,7,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,51,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,89,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,1,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,78,175.166015625,-16.68497741048526,0.035902791006416114,0.5
GRB170803729,95,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,113,174.5068359375,-16.568188623579275,2.5754691436261394,0.5
GRB170803729,15,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,24,174.72656249999997,-16.607110324350884,0.014691646744206789,0.5
GRB170803729,58,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,69,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,94,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,123,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,80,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,121,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,81,175.0341796875,-16.568188623579275,1.8958934964059801,0.5
GRB170803729,59,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,117,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,10,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,97,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,120,175.42968749999997,-16.295955656116732,0.19974274766171002,0.5
GRB170803729,76,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,55,175.2978515625,-16.024100308155866,0.8676109230647823,0.5
GRB170803729,73,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,116,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,23,174.638671875,-16.68497741048526,0.127922797542405,0.5
GRB170803729,83,174.90234375,-16.76287622812842,0.06493199722577347,0.5
GRB170803729,71,174.81445312499997,-16.062913958211553,1.7665071119916902,0.5
GRB170803729,119,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,66,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,109,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,125,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,22,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,106,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170803729,124,174.638671875,-15.907704569287006,0.14168555095244775,0.5
GRB170803729,115,174.81445312499997,-15.83014486461154,0.0,0.5
GRB170816599,62,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,99,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,74,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,114,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,70,351.0791015625,13.24801490567694,4.019704836779615,0.5
GRB170816599,56,350.595703125,12.444557254518656,0.32919271565283253,0.5
GRB170816599,64,350.72753906249994,13.324670581097749,0.8091679829796338,0.5
GRB170816599,14,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,24,351.21093749999994,12.520967392789913,0.5495044099606952,0.5
GRB170816599,111,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,9,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,112,350.99121093749994,12.865095405162862,0.4506370819385015,0.5
GRB170816599,84,350.68359375,12.903360767529023,0.4967287779423353,0.5
GRB170816599,67,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,125,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,119,351.298828125,13.056480970126032,0.07810846119309729,0.5
GRB170816599,83,350.8154296875,12.406360625457381,1.8640352462169731,0.5
GRB170816599,101,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,5,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,85,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,117,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,65,351.12304687499994,12.979909078618064,1.73198306850147,0.5
GRB170816599,10,350.5078125,12.979909078618064,1.8674743210921132,0.5
GRB170816599,54,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,66,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,68,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,123,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,13,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,58,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,93,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,103,350.5078125,12.520967392789913,1.9261065090570497,0.5
GRB170816599,73,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,69,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,109,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,92,350.771484375,13.286339716178063,1.8480504893849752,0.5
GRB170816599,96,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,4,351.1669921875,12.941631985423342,0.45290419776236296,0.5
GRB170816599,118,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,55,350.771484375,12.826835878578208,0.49865200211717725,0.5
GRB170816599,102,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,63,351.21093749999994,12.520967392789913,2.048802284657833,0.5
GRB170816599,94,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,61,350.33203125,12.826835878578208,0.7836935388776445,0.5
GRB170816599,89,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,98,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,22,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,19,351.1669921875,12.941631985423342,0.46117815364950254,0.5
GRB170816599,100,351.12304687499994,13.13307660074608,0.4691967215401389,0.5
GRB170816599,80,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,77,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,2,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,104,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,7,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,3,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,18,351.1669921875,12.482759503805383,0.4493396251509008,0.5
GRB170816599,17,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,115,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,108,350.94726562499994,13.286339716178063,0.4825015828388657,0.5
GRB170816599,86,350.94726562499994,12.444557254518656,0.5061557186539956,0.5
GRB170816599,23,350.94726562499994,12.36816959717342,0.2829316067740483,0.5
GRB170816599,110,351.12304687499994,12.444557254518656,1.2031250844633585,0.5
GRB170816599,79,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,11,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,113,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,59,350.6396484375,13.094775808112516,1.858240368129195,0.5
GRB170816599,8,350.595703125,12.444557254518656,0.020256733006249417,0.5
GRB170816599,72,351.0791015625,13.24801490567694,0.4628841500734284,0.5
GRB170816599,106,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,75,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,15,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,88,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,81,350.6396484375,12.406360625457381,0.19891213544211145,0.5
GRB170816599,53,350.771484375,12.36816959717342,0.016790845238667505,0.5
GRB170816599,78,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,90,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,60,350.419921875,13.13307660074608,0.16650546962442703,0.5
GRB170816599,12,350.72753906249994,12.559180940969057,0.5557318157056246,0.5
GRB170816599,52,350.72753906249994,13.324670581097749,0.0,0.5
GRB170816599,105,350.85937499999994,12.673855736010609,0.45068177547587174,0.5
GRB170816599,124,350.33203125,12.826835878578208,0.03576890169919483,0.5
